1982,0.84,0.71,0.42,0.85,0.86,0.88,0.86,0.87,0.54,0.48,0.47,0.48,0.56,0.49,0.72,0.85,1.34,2.06,4.32,3.31,4.22,5.25,5.16,3.75,2.61,1.93,1.68,1.56,1.37,1.34,1.24,0.88,0.75,0.58,0.52,0.68
1983,0.67,0.44,0.50,0.38,0.57,0.44,0.44,0.42,0.38,0.40,0.37,0.40,0.78,2.23,3.03,2.72,4.04,5.86,7.60,5.91,7.67,9.15,6.45,5.21,4.50,3.33,2.58,1.94,1.70,1.54,1.25,1.14,0.96,0.90,0.74,0.27
1984,0.56,0.60,0.44,0.52,0.54,0.54,0.47,0.47,0.50,0.46,0.43,0.51,0.60,0.62,1.45,4.27,3.33,4.11,3.46,3.84,4.31,5.36,6.33,5.06,4.40,3.64,2.39,1.82,1.64,1.33,1.04,0.95,0.88,0.71,0.37,0.31
1985,0.60,0.58,0.52,0.50,0.46,0.44,0.38,0.37,0.40,0.38,0.37,0.45,0.61,0.73,2.36,2.91,4.73,4.42,4.79,4.99,6.66,6.84,5.40,3.97,3.84,2.89,2.24,1.77,1.50,1.38,1.22,1.05,0.82,0.87,0.73,0.72
1986,0.52,0.61,0.41,0.43,0.48,0.34,0.34,0.35,0.38,0.56,0.56,0.59,0.95,1.33,1.32,2.40,3.14,4.29,6.04,5.38,5.87,6.12,5.73,3.93,3.08,2.21,1.80,1.64,1.68,1.50,1.14,1.06,0.79,0.82,0.48,0.61
1987,0.73,0.63,0.46,0.59,0.59,0.63,0.65,0.65,0.65,0.64,0.64,0.88,0.89,2.91,4.46,6.05,5.09,6.36,10.10,11.30,10.20,7.42,6.95,5.94,5.08,4.46,3.18,2.59,2.35,2.24,2.04,1.98,1.82,1.54,1.48,1.40
1988,1.31,1.07,1.09,0.99,0.79,0.55,0.92,0.75,0.74,0.85,1.12,1.50,2.10,2.16,2.64,3.94,6.51,9.50,8.27,9.30,8.35,7.41,6.06,5.74,5.46,4.48,3.66,2.95,2.46,2.12,1.94,1.77,1.58,1.19,1.24,1.15
1989,0.90,0.67,0.79,0.71,0.71,0.56,0.49,0.57,0.68,0.61,0.52,0.61,0.85,1.59,2.58,2.81,2.13,3.04,3.67,5.14,5.29,5.14,4.25,4.53,3.32,2.46,2.18,1.93,1.83,1.48,1.36,1.21,1.13,1.08,1.01,0.91
1990,0.78,0.45,0.61,0.54,0.62,0.50,0.64,0.64,0.54,0.54,0.61,0.62,1.32,2.59,1.71,3.77,3.91,4.44,4.86,5.00,6.42,7.17,5.97,5.74,4.44,3.36,2.79,2.53,2.28,2.02,1.70,1.48,1.37,1.25,1.12,1.03
1991,0.61,0.64,0.87,0.81,0.82,0.58,0.81,0.72,0.85,0.72,0.66,0.66,0.75,1.17,1.54,2.63,3.70,4.58,4.80,5.58,5.35,5.32,7.70,5.90,4.24,3.52,3.41,2.62,1.94,1.69,1.36,1.35,1.19,1.03,0.88,0.61
1992,0.75,0.86,0.82,0.69,0.78,0.79,0.67,0.64,0.70,0.70,0.82,1.00,1.10,1.86,2.46,3.37,4.01,5.04,5.75,6.63,5.18,4.95,4.97,3.98,3.52,2.81,2.28,1.89,1.74,1.63,1.41,1.35,1.32,1.12,1.08,1.05
1993,0.92,0.61,0.70,0.67,0.85,0.67,0.61,0.77,0.58,0.45,0.63,1.17,1.47,1.42,3.63,4.90,6.00,7.41,8.29,8.85,9.13,7.15,6.56,5.00,4.06,3.74,3.06,2.67,2.74,2.14,1.70,1.63,1.53,1.36,1.24,1.19
1994,0.98,0.50,0.65,0.77,0.84,0.74,0.74,0.79,0.83,0.70,0.72,0.81,1.31,2.38,3.46,4.44,5.09,5.87,6.06,7.42,6.97,7.09,6.78,6.17,5.84,5.16,3.20,2.58,2.10,1.70,1.64,1.61,1.51,1.14,0.97,0.86
1995,0.87,0.80,0.81,0.77,0.81,0.67,0.55,0.56,0.62,0.51,0.46,0.45,1.03,1.19,1.00,1.95,2.65,3.94,4.08,5.22,6.41,6.34,6.36,5.71,4.26,3.09,2.41,2.12,1.99,1.69,1.64,1.59,1.38,1.18,0.77,0.77
1996,0.81,0.72,0.84,0.68,0.59,0.49,0.55,0.52,0.49,0.53,0.86,1.11,1.05,1.35,3.17,4.12,5.34,5.60,5.14,5.83,5.97,6.61,7.33,6.27,3.76,2.73,2.80,2.57,2.39,2.17,2.06,1.80,1.64,1.29,1.02,1.20
1997,1.22,0.87,0.56,0.63,0.71,0.77,0.93,0.82,0.88,0.92,0.86,0.84,1.67,1.64,5.14,11.50,8.18,7.48,7.93,10.50,9.65,8.45,7.61,7.44,6.72,5.18,3.85,2.20,1.59,1.11,0.78,0.71,0.67,0.56,0.51,0.46
1998,0.44,0.48,0.50,0.58,0.72,0.76,0.81,0.91,0.78,0.74,0.74,0.76,0.85,1.29,2.34,4.54,6.56,8.17,7.25,7.01,10.40,13.20,11.50,9.87,7.68,5.43,4.08,4.00,3.13,2.87,2.44,1.97,2.36,1.86,1.81,1.59
1999,0.98,0.83,1.29,1.50,1.63,1.09,1.11,1.04,1.00,0.70,0.71,0.69,0.77,1.36,2.28,3.09,4.44,5.67,11.80,9.97,8.52,7.78,8.30,10.40,8.39,5.67,3.09,2.76,2.33,1.83,1.47,1.29,1.20,1.24,1.16,0.99
2000,0.90,0.81,0.84,0.79,0.92,0.75,0.73,0.71,0.74,0.79,0.85,1.10,1.26,1.92,2.58,2.49,3.11,5.27,5.94,6.27,5.81,6.64,6.18,4.50,3.48,2.34,2.02,2.03,1.87,1.66,1.22,1.13,1.15,1.21,1.26,1.22
2001,1.13,0.92,0.86,0.86,0.86,0.86,0.85,0.85,0.85,0.85,0.88,0.91,1.53,2.38,2.40,3.93,4.32,4.40,4.43,4.91,6.34,7.38,6.64,4.68,3.83,3.11,2.71,2.23,2.04,1.76,1.69,1.56,1.43,1.19,0.99,1.03
2002,1.09,0.80,0.73,0.78,0.79,0.76,0.69,0.65,0.74,0.77,1.05,2.09,1.98,3.63,4.27,6.75,6.47,6.90,7.72,5.97,6.75,5.69,9.06,7.20,5.16,4.65,2.81,1.99,1.78,1.51,1.36,1.28,1.19,0.98,0.92,0.83
2003,0.90,0.85,0.75,0.69,0.63,0.67,0.60,0.62,0.73,0.85,1.88,2.14,2.87,3.07,4.48,NaN,NaN,NaN,NaN,NaN,NaN,7.58,6.70,5.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12,1.16,1.32,2.09,2.95,4.67,6.15,6.77,6.57,7.30,6.36,5.96,5.71,5.43,4.62,3.83,3.38,3.06,2.65,2.20,2.00,2.01,1.92,1.74,1.55,1.33
2013,1.12,1.16,1.45,1.52,1.45,1.31,1.17,1.16,0.86,0.86,0.77,0.75,0.84,1.11,2.48,3.98,3.80,3.58,4.21,4.99,6.68,7.15,9.83,6.83,5.84,3.40,3.57,3.48,2.49,2.37,2.16,2.19,1.94,1.40,1.08,0.82
2014,0.79,1.11,1.08,0.93,0.51,0.45,0.82,0.82,0.82,0.74,0.74,0.61,0.67,1.04,1.39,1.13,2.01,2.27,4.46,5.02,5.14,6.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
